age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,event_time
58,unknown,married,unknown,no,0,no,no,unknown,11,jun,464,2,-1,0,unknown,no,2025-12-29 11:00:00
53,technician,married,secondary,no,5797,yes,no,cellular,3,feb,267,4,-1,0,unknown,no,2025-12-29 12:00:00
49,management,married,tertiary,no,5795,yes,no,cellular,17,apr,75,1,-1,0,unknown,no,2025-12-29 13:00:00
41,services,divorced,secondary,no,83,no,no,unknown,20,may,834,6,-1,0,unknown,no,2025-12-29 14:00:00
26,blue-collar,single,secondary,no,381,yes,no,unknown,26,may,504,2,-1,0,unknown,no,2025-12-29 15:00:00
34,management,single,unknown,no,1534,yes,no,cellular,16,apr,156,1,147,7,other,no,2025-12-29 16:00:00
39,blue-collar,married,secondary,no,334,yes,no,telephone,24,jul,575,4,-1,0,unknown,no,2025-12-29 17:00:00
29,blue-collar,married,secondary,no,-478,no,yes,cellular,8,jul,528,2,-1,0,unknown,no,2025-12-29 18:00:00
30,unemployed,married,secondary,no,1566,no,no,cellular,19,nov,73,1,-1,0,unknown,no,2025-12-29 19:00:00
56,self-employed,married,tertiary,no,871,yes,no,unknown,14,may,381,1,-1,0,unknown,no,2025-12-29 20:00:00
52,admin.,married,secondary,no,692,yes,no,cellular,12,aug,129,9,-1,0,unknown,no,2025-12-29 21:00:00
40,admin.,married,secondary,no,7711,yes,no,cellular,20,nov,190,5,135,1,failure,no,2025-12-29 22:00:00
45,management,married,secondary,no,1098,no,no,cellular,4,aug,75,1,-1,0,unknown,no,2025-12-29 23:00:00
37,blue-collar,married,secondary,no,16,yes,no,unknown,7,may,250,1,-1,0,unknown,no,2025-12-30 00:00:00
46,management,married,tertiary,no,5261,no,no,cellular,2,feb,215,1,-1,0,unknown,no,2025-12-30 01:00:00
59,self-employed,married,tertiary,no,1059,no,no,cellular,29,aug,103,2,-1,0,unknown,no,2025-12-30 02:00:00
48,technician,divorced,tertiary,no,113,no,yes,cellular,22,jul,38,1,-1,0,unknown,no,2025-12-30 03:00:00
31,admin.,single,primary,no,-263,yes,no,unknown,3,jun,208,1,-1,0,unknown,no,2025-12-30 04:00:00
36,technician,single,secondary,no,98,no,no,cellular,30,jan,771,1,-1,0,unknown,yes,2025-12-30 05:00:00
36,admin.,divorced,primary,no,1127,yes,no,cellular,17,apr,625,3,-1,0,unknown,no,2025-12-30 06:00:00
36,admin.,divorced,secondary,no,131,yes,no,unknown,6,may,153,1,-1,0,unknown,no,2025-12-30 07:00:00
36,blue-collar,married,secondary,no,1193,no,no,cellular,30,oct,640,1,-1,0,unknown,yes,2025-12-30 08:00:00
36,services,single,secondary,no,80,no,yes,cellular,17,jul,258,1,-1,0,unknown,no,2025-12-30 09:00:00
40,management,married,tertiary,no,-83,yes,yes,cellular,11,jul,131,2,-1,0,unknown,no,2025-12-30 10:00:00
44,technician,married,secondary,no,-199,no,no,cellular,28,jan,692,2,247,3,failure,no,2025-12-30 11:00:00
59,technician,single,secondary,no,571,no,yes,unknown,2,aug,25,1,-1,0,unknown,no,2025-12-30 12:00:00
48,admin.,married,secondary,no,387,no,yes,telephone,20,nov,761,3,-1,0,unknown,no,2025-12-30 13:00:00
77,retired,married,primary,no,2590,no,no,telephone,15,feb,112,5,94,15,success,no,2025-12-30 14:00:00
51,entrepreneur,married,tertiary,no,-267,yes,no,cellular,9,jul,42,1,-1,0,unknown,no,2025-12-30 15:00:00
72,retired,married,secondary,no,6253,no,no,telephone,7,sep,456,1,-1,0,unknown,no,2025-12-30 16:00:00
50,management,single,secondary,no,431,no,no,telephone,4,jun,180,2,-1,0,unknown,no,2025-12-30 17:00:00
27,technician,married,secondary,no,241,no,yes,unknown,26,feb,889,1,-1,0,unknown,no,2025-12-30 18:00:00
30,admin.,married,secondary,no,15,yes,no,unknown,9,may,257,1,-1,0,unknown,no,2025-12-30 19:00:00
82,housemaid,divorced,primary,no,1381,no,no,cellular,28,jan,86,3,93,1,failure,no,2025-12-30 20:00:00
29,student,single,secondary,no,949,yes,no,cellular,15,may,109,2,352,1,success,no,2025-12-30 21:00:00
55,retired,divorced,tertiary,no,816,no,no,cellular,18,nov,113,3,-1,0,unknown,no,2025-12-30 22:00:00
40,management,married,tertiary,no,0,no,no,cellular,6,aug,131,2,98,6,success,yes,2025-12-30 23:00:00
41,technician,married,secondary,no,665,yes,no,unknown,15,may,74,1,-1,0,unknown,no,2025-12-31 00:00:00
35,blue-collar,married,secondary,no,884,yes,no,unknown,9,aug,6,1,-1,0,unknown,no,2025-12-31 01:00:00
31,blue-collar,divorced,primary,no,1,yes,no,cellular,8,may,36,5,336,9,failure,no,2025-12-31 02:00:00
44,admin.,married,secondary,no,469,yes,no,unknown,9,may,88,4,-1,0,unknown,no,2025-12-31 03:00:00
19,student,single,secondary,no,96,no,no,cellular,23,apr,106,3,-1,0,unknown,no,2025-12-31 04:00:00
36,technician,single,secondary,no,5436,yes,no,unknown,20,may,443,1,-1,0,unknown,no,2025-12-31 05:00:00
45,management,single,tertiary,no,871,no,no,cellular,17,jul,230,5,-1,0,unknown,no,2025-12-31 06:00:00
36,self-employed,single,secondary,no,1295,no,no,cellular,20,nov,1192,1,-1,0,unknown,yes,2025-12-31 07:00:00
44,services,married,tertiary,no,510,yes,no,unknown,5,may,421,4,-1,0,unknown,no,2025-12-31 08:00:00
46,technician,married,secondary,no,-337,yes,no,unknown,27,may,112,1,-1,0,unknown,no,2025-12-31 09:00:00
41,services,divorced,secondary,no,-376,yes,no,cellular,2,feb,421,3,238,9,other,no,2025-12-31 10:00:00
37,management,single,tertiary,no,808,no,no,cellular,5,may,29,4,349,1,failure,no,2025-12-31 11:00:00
51,blue-collar,divorced,primary,no,837,no,no,telephone,30,jul,41,2,-1,0,unknown,no,2025-12-31 12:00:00
30,management,single,tertiary,no,20261,yes,no,cellular,28,aug,81,10,-1,0,unknown,no,2025-12-31 13:00:00
27,blue-collar,single,secondary,no,148,no,no,cellular,22,jul,203,1,-1,0,unknown,no,2025-12-31 14:00:00
43,unemployed,single,primary,no,698,yes,no,unknown,14,may,322,1,-1,0,unknown,no,2025-12-31 15:00:00
30,management,married,tertiary,no,4874,yes,no,cellular,25,aug,134,10,-1,0,unknown,no,2025-12-31 16:00:00
29,management,married,tertiary,no,250,yes,no,cellular,31,mar,371,2,257,1,other,no,2025-12-31 17:00:00
44,services,married,primary,no,764,no,no,cellular,3,feb,224,1,-1,0,unknown,no,2025-12-31 18:00:00
45,retired,married,primary,no,25,no,yes,cellular,25,jul,115,3,-1,0,unknown,no,2025-12-31 19:00:00
39,technician,married,secondary,no,694,yes,no,cellular,23,jul,413,5,-1,0,unknown,no,2025-12-31 20:00:00
46,unknown,married,unknown,no,300,yes,no,unknown,16,may,323,3,-1,0,unknown,no,2025-12-31 21:00:00
33,management,single,tertiary,no,171,yes,no,cellular,17,jul,71,1,-1,0,unknown,no,2025-12-31 22:00:00
42,blue-collar,married,secondary,no,366,yes,no,cellular,5,feb,150,1,-1,0,unknown,no,2025-12-31 23:00:00
42,blue-collar,married,secondary,no,103,no,no,unknown,11,jun,95,2,-1,0,unknown,no,2026-01-01 00:00:00
46,blue-collar,married,secondary,no,425,yes,no,unknown,6,jun,168,3,-1,0,unknown,no,2026-01-01 01:00:00
51,admin.,married,secondary,no,-895,yes,no,cellular,20,apr,104,5,-1,0,unknown,no,2026-01-01 02:00:00
32,blue-collar,married,primary,no,3314,yes,no,cellular,21,nov,330,2,-1,0,unknown,no,2026-01-01 03:00:00
49,blue-collar,married,primary,no,0,yes,no,cellular,2,feb,210,1,-1,0,unknown,no,2026-01-01 04:00:00
53,retired,married,tertiary,no,-22,yes,no,cellular,31,jul,20,3,-1,0,unknown,no,2026-01-01 05:00:00
50,management,married,tertiary,no,4904,yes,no,unknown,15,may,438,2,-1,0,unknown,no,2026-01-01 06:00:00
52,technician,married,unknown,no,0,yes,no,cellular,17,nov,136,1,-1,0,unknown,no,2026-01-01 07:00:00
56,management,married,tertiary,no,-1493,no,yes,cellular,28,jul,119,4,-1,0,unknown,no,2026-01-01 08:00:00
30,management,married,tertiary,no,155,yes,no,cellular,1,jun,353,1,-1,0,unknown,no,2026-01-01 09:00:00
47,self-employed,married,tertiary,no,1917,no,no,unknown,20,jun,39,2,-1,0,unknown,no,2026-01-01 10:00:00
30,admin.,single,secondary,no,186,yes,no,cellular,13,may,390,1,-1,0,unknown,no,2026-01-01 11:00:00
50,management,divorced,tertiary,no,-5,yes,no,cellular,5,feb,1118,1,8,1,other,no,2026-01-01 12:00:00
31,blue-collar,married,primary,no,-464,yes,yes,unknown,12,may,256,4,-1,0,unknown,no,2026-01-01 13:00:00
35,services,married,secondary,no,372,yes,no,cellular,11,jul,230,1,-1,0,unknown,no,2026-01-01 14:00:00
34,blue-collar,married,primary,no,-20,yes,no,unknown,2,jun,920,2,-1,0,unknown,no,2026-01-01 15:00:00
28,technician,single,tertiary,no,0,yes,no,unknown,4,jun,205,6,-1,0,unknown,no,2026-01-01 16:00:00
63,retired,married,secondary,no,1495,no,no,cellular,25,oct,389,1,195,4,other,yes,2026-01-01 17:00:00
42,admin.,single,secondary,no,61,yes,no,unknown,23,may,65,1,-1,0,unknown,no,2026-01-01 18:00:00
35,technician,married,secondary,no,128,no,yes,cellular,29,jan,456,1,205,2,other,no,2026-01-01 19:00:00
44,blue-collar,married,secondary,no,788,yes,no,cellular,17,apr,392,1,-1,0,unknown,no,2026-01-01 20:00:00
48,services,married,secondary,no,400,yes,yes,cellular,13,aug,158,1,-1,0,unknown,no,2026-01-01 21:00:00
41,blue-collar,married,primary,no,-692,yes,no,cellular,8,jul,125,2,-1,0,unknown,no,2026-01-01 22:00:00
27,technician,single,secondary,no,769,yes,no,unknown,9,may,317,2,-1,0,unknown,no,2026-01-01 23:00:00
22,student,single,secondary,no,364,yes,no,unknown,15,may,282,1,-1,0,unknown,no,2026-01-02 00:00:00
49,entrepreneur,married,primary,no,6188,no,no,cellular,18,nov,453,1,-1,0,unknown,yes,2026-01-02 01:00:00
58,unemployed,single,primary,no,278,no,no,unknown,16,jun,1009,5,-1,0,unknown,no,2026-01-02 02:00:00
22,student,single,secondary,no,107,no,no,cellular,14,apr,125,1,-1,0,unknown,yes,2026-01-02 03:00:00
50,management,divorced,tertiary,no,1270,yes,no,cellular,4,may,24,3,-1,0,unknown,no,2026-01-02 04:00:00
49,retired,married,primary,no,18,no,no,unknown,30,jul,9,1,-1,0,unknown,no,2026-01-02 05:00:00
53,services,divorced,secondary,no,0,no,no,cellular,12,mar,80,2,-1,0,unknown,yes,2026-01-02 06:00:00
69,retired,married,unknown,no,647,no,no,telephone,27,mar,199,1,-1,0,unknown,no,2026-01-02 07:00:00
76,retired,married,secondary,no,2302,no,no,telephone,10,nov,345,2,-1,0,unknown,no,2026-01-02 08:00:00
54,blue-collar,married,secondary,no,1777,yes,no,cellular,18,may,13,5,178,6,success,no,2026-01-02 09:00:00
40,services,divorced,secondary,no,687,yes,no,cellular,2,feb,531,1,208,1,success,yes,2026-01-02 10:00:00
36,housemaid,married,tertiary,no,147,yes,yes,cellular,25,jul,1269,1,-1,0,unknown,no,2026-01-02 11:00:00
36,management,single,tertiary,no,-74,yes,yes,cellular,8,jul,476,2,-1,0,unknown,no,2026-01-02 12:00:00
31,self-employed,married,secondary,no,0,yes,no,cellular,20,nov,23,1,-1,0,unknown,no,2026-01-02 13:00:00
57,unemployed,married,secondary,no,4588,no,no,cellular,5,feb,485,3,-1,0,unknown,no,2026-01-02 14:00:00
50,admin.,married,secondary,no,311,yes,yes,unknown,18,jun,417,3,-1,0,unknown,no,2026-01-02 15:00:00
42,blue-collar,married,unknown,no,149,yes,no,telephone,23,jul,329,3,-1,0,unknown,no,2026-01-02 16:00:00
52,management,married,tertiary,no,163,no,no,cellular,28,aug,638,6,-1,0,unknown,no,2026-01-02 17:00:00
30,management,single,tertiary,no,55,no,no,cellular,21,aug,132,1,-1,0,unknown,no,2026-01-02 18:00:00
29,admin.,single,tertiary,no,422,yes,no,cellular,7,may,103,1,363,1,failure,no,2026-01-02 19:00:00
33,management,single,secondary,no,-85,yes,no,cellular,18,jul,96,1,-1,0,unknown,no,2026-01-02 20:00:00
37,technician,married,secondary,no,5287,yes,yes,cellular,11,aug,209,2,-1,0,unknown,no,2026-01-02 21:00:00
32,blue-collar,single,secondary,no,338,yes,no,unknown,13,may,73,3,-1,0,unknown,no,2026-01-02 22:00:00
39,management,single,tertiary,no,5073,yes,no,cellular,12,may,1182,1,286,4,failure,yes,2026-01-02 23:00:00
27,services,single,secondary,no,331,yes,no,unknown,13,may,203,2,-1,0,unknown,no,2026-01-03 00:00:00
28,student,single,secondary,no,69,no,no,cellular,30,jan,532,2,-1,0,unknown,yes,2026-01-03 01:00:00
31,admin.,single,secondary,no,78,no,no,unknown,20,may,572,1,-1,0,unknown,no,2026-01-03 02:00:00
44,technician,divorced,secondary,no,0,yes,no,cellular,7,jul,835,4,-1,0,unknown,no,2026-01-03 03:00:00
40,management,married,secondary,no,752,no,yes,unknown,17,jun,717,1,-1,0,unknown,no,2026-01-03 04:00:00
27,services,single,secondary,no,814,yes,no,cellular,7,may,62,2,-1,0,unknown,no,2026-01-03 05:00:00
47,blue-collar,married,primary,no,0,yes,no,unknown,15,may,30,1,-1,0,unknown,no,2026-01-03 06:00:00
36,management,divorced,tertiary,no,3611,yes,no,unknown,4,jun,347,3,-1,0,unknown,no,2026-01-03 07:00:00
46,technician,divorced,secondary,no,256,no,no,cellular,11,aug,105,2,-1,0,unknown,no,2026-01-03 08:00:00
27,blue-collar,single,secondary,no,-247,no,yes,cellular,22,jul,264,1,-1,0,unknown,no,2026-01-03 09:00:00
33,blue-collar,single,primary,no,279,yes,no,unknown,15,may,113,1,-1,0,unknown,no,2026-01-03 10:00:00
41,blue-collar,married,primary,no,509,yes,no,unknown,30,jun,146,3,-1,0,unknown,no,2026-01-03 11:00:00
31,student,single,tertiary,no,4951,no,no,cellular,28,jun,150,3,-1,0,unknown,no,2026-01-03 12:00:00
69,technician,married,tertiary,no,482,no,no,cellular,4,nov,101,1,-1,0,unknown,no,2026-01-03 13:00:00
31,management,married,tertiary,no,91,no,no,unknown,27,may,145,2,-1,0,unknown,no,2026-01-03 14:00:00
26,services,single,secondary,no,-90,no,yes,cellular,8,jul,240,1,-1,0,unknown,no,2026-01-03 15:00:00
34,management,single,tertiary,no,0,yes,yes,cellular,26,may,197,2,98,1,other,no,2026-01-03 16:00:00
30,management,married,tertiary,no,101,yes,no,cellular,17,nov,348,1,123,1,failure,no,2026-01-03 17:00:00
44,technician,divorced,secondary,no,0,yes,yes,cellular,14,aug,388,2,-1,0,unknown,no,2026-01-03 18:00:00
49,blue-collar,married,unknown,no,403,yes,no,unknown,5,may,241,2,-1,0,unknown,no,2026-01-03 19:00:00
39,management,single,tertiary,no,375,yes,no,unknown,8,may,66,2,-1,0,unknown,no,2026-01-03 20:00:00
40,admin.,married,secondary,no,0,yes,yes,cellular,9,jul,145,1,-1,0,unknown,no,2026-01-03 21:00:00
48,admin.,married,secondary,no,2235,yes,yes,unknown,15,may,755,2,-1,0,unknown,no,2026-01-03 22:00:00
58,retired,divorced,secondary,no,19,no,no,cellular,29,jul,271,2,-1,0,unknown,no,2026-01-03 23:00:00
30,unemployed,single,secondary,no,2424,no,no,cellular,15,feb,337,1,95,2,success,yes,2026-01-04 00:00:00
52,unknown,married,unknown,no,1317,no,no,unknown,12,jun,58,1,-1,0,unknown,no,2026-01-04 01:00:00
46,technician,married,secondary,no,1,no,yes,cellular,20,nov,200,1,-1,0,unknown,no,2026-01-04 02:00:00
39,admin.,single,secondary,no,0,no,yes,unknown,19,jun,142,1,-1,0,unknown,no,2026-01-04 03:00:00
33,blue-collar,married,primary,no,0,yes,no,cellular,20,nov,173,1,-1,0,unknown,no,2026-01-04 04:00:00
33,blue-collar,married,secondary,no,2254,yes,no,cellular,17,apr,130,1,148,1,failure,no,2026-01-04 05:00:00
30,services,married,secondary,no,-108,yes,no,unknown,23,may,216,1,-1,0,unknown,no,2026-01-04 06:00:00
29,technician,married,secondary,no,95,no,yes,cellular,3,feb,172,3,-1,0,unknown,yes,2026-01-04 07:00:00
33,admin.,married,secondary,no,353,yes,no,cellular,19,nov,107,2,-1,0,unknown,no,2026-01-04 08:00:00
35,management,married,tertiary,no,0,yes,no,cellular,20,nov,197,4,30,1,failure,no,2026-01-04 09:00:00
45,self-employed,married,tertiary,no,125,no,no,cellular,29,jan,304,2,-1,0,unknown,no,2026-01-04 10:00:00
57,self-employed,single,secondary,no,3277,no,no,unknown,5,jun,127,4,-1,0,unknown,no,2026-01-04 11:00:00
54,management,married,tertiary,no,1258,no,no,cellular,28,aug,153,14,-1,0,unknown,no,2026-01-04 12:00:00
32,technician,single,secondary,no,39,no,no,cellular,26,aug,175,11,-1,0,unknown,no,2026-01-04 13:00:00
59,management,married,tertiary,no,3998,yes,no,cellular,16,jul,60,1,-1,0,unknown,no,2026-01-04 14:00:00
43,unemployed,married,primary,no,9,yes,yes,cellular,6,may,472,1,-1,0,unknown,no,2026-01-04 15:00:00
39,management,married,tertiary,no,297,yes,no,cellular,13,may,734,2,-1,0,unknown,yes,2026-01-04 16:00:00
46,management,married,tertiary,no,0,yes,no,cellular,17,dec,155,1,199,2,failure,no,2026-01-04 17:00:00
38,unemployed,married,secondary,no,5177,no,no,cellular,8,aug,102,2,-1,0,unknown,no,2026-01-04 18:00:00
44,management,married,tertiary,no,332,yes,no,cellular,23,jul,497,5,-1,0,unknown,no,2026-01-04 19:00:00
45,management,divorced,tertiary,no,2096,no,no,cellular,13,aug,317,2,-1,0,unknown,no,2026-01-04 20:00:00
36,management,married,tertiary,no,909,yes,yes,cellular,25,jul,250,3,-1,0,unknown,no,2026-01-04 21:00:00
29,blue-collar,married,secondary,no,321,yes,yes,cellular,2,feb,102,2,-1,0,unknown,no,2026-01-04 22:00:00
32,management,married,tertiary,no,62,yes,no,telephone,13,nov,45,1,-1,0,unknown,no,2026-01-04 23:00:00
27,services,single,secondary,no,5850,yes,no,cellular,31,jul,164,3,-1,0,unknown,no,2026-01-05 00:00:00
34,services,married,secondary,no,-16,yes,yes,unknown,5,may,78,1,-1,0,unknown,no,2026-01-05 01:00:00
57,technician,married,secondary,no,16063,yes,no,unknown,30,may,352,3,-1,0,unknown,no,2026-01-05 02:00:00
35,admin.,married,secondary,no,3187,yes,no,cellular,3,apr,445,1,135,3,failure,no,2026-01-05 03:00:00
43,self-employed,married,tertiary,no,64,no,no,unknown,6,jun,230,2,-1,0,unknown,no,2026-01-05 04:00:00
32,services,married,secondary,no,-538,no,yes,cellular,15,may,233,1,353,1,failure,no,2026-01-05 05:00:00
59,management,divorced,primary,no,133,yes,no,cellular,9,jul,206,1,-1,0,unknown,no,2026-01-05 06:00:00
31,admin.,married,secondary,no,0,yes,no,cellular,21,jul,366,3,-1,0,unknown,no,2026-01-05 07:00:00
43,management,married,tertiary,no,254,yes,yes,cellular,15,jul,104,3,-1,0,unknown,no,2026-01-05 08:00:00
38,admin.,single,secondary,no,3239,no,no,unknown,5,jun,817,2,-1,0,unknown,yes,2026-01-05 09:00:00
33,technician,married,secondary,no,804,no,yes,telephone,18,aug,212,2,-1,0,unknown,no,2026-01-05 10:00:00
35,self-employed,married,secondary,no,573,yes,yes,cellular,22,aug,140,8,-1,0,unknown,no,2026-01-05 11:00:00
58,entrepreneur,married,unknown,no,2445,no,no,unknown,19,jun,1403,3,-1,0,unknown,no,2026-01-05 12:00:00
76,retired,married,unknown,no,8919,no,no,cellular,28,jan,231,1,-1,0,unknown,no,2026-01-05 13:00:00
44,management,married,tertiary,no,3091,yes,no,unknown,17,jun,331,4,-1,0,unknown,no,2026-01-05 14:00:00
59,retired,married,primary,no,1085,no,no,unknown,16,jun,191,1,-1,0,unknown,no,2026-01-05 15:00:00
43,technician,divorced,secondary,no,1532,no,no,cellular,11,aug,61,2,-1,0,unknown,no,2026-01-05 16:00:00
46,blue-collar,married,primary,no,0,no,no,cellular,24,jul,92,1,-1,0,unknown,no,2026-01-05 17:00:00
46,housemaid,married,secondary,no,271,yes,no,cellular,30,jul,1013,29,-1,0,unknown,yes,2026-01-05 18:00:00
51,unemployed,married,secondary,no,425,yes,no,unknown,14,may,286,14,-1,0,unknown,no,2026-01-05 19:00:00
33,management,married,tertiary,no,1148,no,no,cellular,19,nov,299,1,-1,0,unknown,no,2026-01-05 20:00:00
86,retired,divorced,primary,no,0,no,no,telephone,26,aug,189,1,-1,0,unknown,yes,2026-01-05 21:00:00
26,blue-collar,married,secondary,no,288,yes,no,unknown,12,may,49,2,-1,0,unknown,no,2026-01-05 22:00:00
51,management,divorced,tertiary,no,986,no,no,unknown,30,may,143,2,-1,0,unknown,no,2026-01-05 23:00:00
51,blue-collar,married,secondary,no,0,no,yes,unknown,3,jul,109,1,-1,0,unknown,no,2026-01-06 00:00:00
31,technician,single,secondary,no,137,no,no,cellular,27,aug,27,14,-1,0,unknown,no,2026-01-06 01:00:00
45,admin.,married,secondary,no,-261,yes,no,unknown,29,may,144,1,-1,0,unknown,no,2026-01-06 02:00:00
50,management,married,tertiary,no,1597,no,no,cellular,19,nov,374,2,-1,0,unknown,no,2026-01-06 03:00:00
42,admin.,married,secondary,no,208,yes,no,unknown,27,may,75,2,-1,0,unknown,no,2026-01-06 04:00:00
57,management,married,secondary,no,0,no,no,cellular,28,jan,132,1,-1,0,unknown,no,2026-01-06 05:00:00
42,blue-collar,married,secondary,no,0,yes,no,cellular,24,jul,149,2,-1,0,unknown,no,2026-01-06 06:00:00
60,housemaid,married,primary,no,182,no,no,cellular,9,aug,182,2,95,11,failure,no,2026-01-06 07:00:00
34,technician,married,tertiary,no,3160,yes,no,cellular,13,aug,726,1,-1,0,unknown,no,2026-01-06 08:00:00
29,services,married,secondary,no,340,yes,yes,unknown,26,may,297,1,-1,0,unknown,no,2026-01-06 09:00:00
30,blue-collar,married,primary,no,1023,yes,no,unknown,21,may,168,3,-1,0,unknown,no,2026-01-06 10:00:00
39,blue-collar,single,primary,no,1522,no,no,unknown,17,jun,164,4,-1,0,unknown,no,2026-01-06 11:00:00
43,management,divorced,tertiary,no,-496,yes,yes,cellular,22,jul,420,3,-1,0,unknown,no,2026-01-06 12:00:00
29,services,married,secondary,no,1057,yes,no,unknown,27,may,179,1,-1,0,unknown,no,2026-01-06 13:00:00
30,blue-collar,single,unknown,no,194,yes,no,unknown,16,may,410,1,-1,0,unknown,no,2026-01-06 14:00:00
33,blue-collar,single,primary,no,60,yes,no,cellular,14,may,74,1,290,2,failure,no,2026-01-06 15:00:00
24,student,single,secondary,no,493,yes,no,cellular,13,may,85,4,358,1,other,no,2026-01-06 16:00:00
27,admin.,single,tertiary,no,4738,no,no,cellular,13,jul,752,1,-1,0,unknown,no,2026-01-06 17:00:00
57,blue-collar,divorced,primary,no,1299,no,no,cellular,27,nov,142,2,-1,0,unknown,no,2026-01-06 18:00:00
40,technician,married,unknown,no,698,yes,no,unknown,8,may,223,2,-1,0,unknown,no,2026-01-06 19:00:00
42,blue-collar,married,primary,no,704,yes,yes,telephone,31,jul,88,10,-1,0,unknown,no,2026-01-06 20:00:00
52,technician,married,secondary,no,1373,no,no,cellular,27,oct,157,1,-1,0,unknown,no,2026-01-06 21:00:00
67,retired,single,tertiary,no,3377,no,no,telephone,23,apr,77,2,-1,0,unknown,no,2026-01-06 22:00:00
55,blue-collar,single,secondary,no,923,no,no,cellular,31,jul,841,4,-1,0,unknown,no,2026-01-06 23:00:00
55,management,married,tertiary,no,505,yes,yes,unknown,29,may,135,2,-1,0,unknown,no,2026-01-07 00:00:00
32,management,married,tertiary,no,477,yes,no,telephone,18,may,87,6,178,5,failure,no,2026-01-07 01:00:00
48,services,divorced,primary,no,-110,no,yes,unknown,19,jun,164,2,-1,0,unknown,no,2026-01-07 02:00:00
34,management,married,tertiary,no,105,yes,no,unknown,6,may,314,3,-1,0,unknown,no,2026-01-07 03:00:00
27,student,single,secondary,no,760,no,no,cellular,28,jan,177,2,-1,0,unknown,no,2026-01-07 04:00:00
31,technician,single,tertiary,no,2530,yes,no,cellular,16,apr,60,1,342,1,failure,no,2026-01-07 05:00:00
48,housemaid,married,tertiary,no,468,yes,no,unknown,14,may,220,1,-1,0,unknown,no,2026-01-07 06:00:00
29,self-employed,married,secondary,no,542,no,no,unknown,28,may,104,3,-1,0,unknown,no,2026-01-07 07:00:00
34,admin.,divorced,secondary,no,0,no,no,cellular,10,jul,268,1,-1,0,unknown,no,2026-01-07 08:00:00
37,technician,married,secondary,no,523,yes,no,cellular,8,apr,171,2,139,4,failure,no,2026-01-07 09:00:00
38,management,divorced,secondary,no,257,yes,no,cellular,30,apr,435,1,-1,0,unknown,yes,2026-01-07 10:00:00
56,entrepreneur,married,tertiary,no,40,no,yes,cellular,11,jul,123,2,-1,0,unknown,no,2026-01-07 11:00:00
31,unemployed,married,secondary,no,20,no,no,cellular,28,jan,304,1,71,1,failure,no,2026-01-07 12:00:00
33,management,married,tertiary,no,1388,yes,no,cellular,31,may,158,1,202,3,failure,no,2026-01-07 13:00:00
30,blue-collar,married,primary,no,99,yes,no,telephone,14,may,93,1,-1,0,unknown,no,2026-01-07 14:00:00
40,admin.,single,primary,no,1970,no,no,cellular,8,may,579,1,-1,0,unknown,no,2026-01-07 15:00:00
33,management,divorced,tertiary,no,-255,yes,yes,cellular,11,may,82,9,306,1,other,no,2026-01-07 16:00:00
43,technician,divorced,secondary,no,1648,no,no,cellular,17,nov,80,1,-1,0,unknown,no,2026-01-07 17:00:00
36,housemaid,married,secondary,no,2880,no,no,unknown,12,jun,283,1,-1,0,unknown,no,2026-01-07 18:00:00
28,services,single,secondary,no,-116,no,yes,cellular,4,jul,276,1,-1,0,unknown,no,2026-01-07 19:00:00
46,management,divorced,tertiary,no,25,no,no,unknown,17,jun,564,2,-1,0,unknown,no,2026-01-07 20:00:00
66,retired,married,primary,no,12767,no,no,telephone,4,aug,117,2,-1,0,unknown,no,2026-01-07 21:00:00
48,retired,married,primary,yes,-285,no,yes,cellular,19,nov,157,1,-1,0,unknown,no,2026-01-07 22:00:00
37,blue-collar,married,primary,no,1779,yes,no,unknown,20,jun,34,3,-1,0,unknown,no,2026-01-07 23:00:00
31,technician,married,secondary,no,3322,yes,no,cellular,14,aug,421,2,-1,0,unknown,no,2026-01-08 00:00:00
46,blue-collar,married,primary,no,588,yes,no,cellular,20,apr,249,3,237,4,failure,no,2026-01-08 01:00:00
32,blue-collar,married,secondary,no,0,yes,no,cellular,19,nov,188,2,-1,0,unknown,no,2026-01-08 02:00:00
35,management,married,tertiary,no,22569,yes,no,cellular,21,nov,72,4,-1,0,unknown,no,2026-01-08 03:00:00
38,services,married,secondary,no,-224,yes,yes,unknown,21,may,222,1,-1,0,unknown,no,2026-01-08 04:00:00
30,technician,single,secondary,no,359,yes,no,cellular,7,may,362,1,303,1,failure,no,2026-01-08 05:00:00
44,self-employed,married,tertiary,no,4411,yes,no,cellular,19,nov,85,1,-1,0,unknown,no,2026-01-08 06:00:00
46,blue-collar,married,primary,no,642,no,no,unknown,12,jun,110,4,-1,0,unknown,no,2026-01-08 07:00:00
37,technician,married,secondary,no,54,yes,yes,cellular,22,jul,106,2,-1,0,unknown,no,2026-01-08 08:00:00
44,management,married,tertiary,no,1764,no,no,cellular,18,aug,70,2,-1,0,unknown,no,2026-01-08 09:00:00
45,blue-collar,married,secondary,no,2,no,no,cellular,26,aug,105,10,-1,0,unknown,no,2026-01-08 10:00:00
43,blue-collar,married,secondary,no,960,yes,no,unknown,15,may,436,1,-1,0,unknown,no,2026-01-08 11:00:00
